"0","#Load the data"
"0",""
"0","worldcup_matches <- read_csv(""data/WorldCupMatches.csv"")"
"0",""
"0","str(worldcup_matches)"
"1","spc_tbl_ [4,572 Ã— 20]"
"1",""
"1"," (S3: "
"1",""
"1","spec_tbl_df/tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Year                "
"1",""
"1",":"
"1"," num [1:4572] "
"1",""
"1","1930 1930 1930 1930 1930 1930 1930 1930 1930 1930"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Datetime            "
"1",""
"1",":"
"1"," chr [1:4572] "
"1",""
"1","""13 Jul 1930 - 15:00"" ""13 Jul 1930 - 15:00"" ""14 Jul 1930 - 12:45"" ""14 Jul 1930 - 14:50"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Stage               "
"1",""
"1",":"
"1"," chr [1:4572] "
"1",""
"1","""Group 1"" ""Group 4"" ""Group 2"" ""Group 3"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Stadium             "
"1",""
"1",":"
"1"," chr [1:4572] "
"1",""
"1","""Pocitos"" ""Parque Central"" ""Parque Central"" ""Pocitos"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","City                "
"1",""
"1",":"
"1"," chr [1:4572] "
"1",""
"1","""Montevideo"" ""Montevideo"" ""Montevideo"" ""Montevideo"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Home Team Name      "
"1",""
"1",":"
"1"," chr [1:4572] "
"1",""
"1","""France"" ""USA"" ""Yugoslavia"" ""Romania"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Home Team Goals     "
"1",""
"1",":"
"1"," num [1:4572] "
"1",""
"1","4 3 2 3 1 3 4 3 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Away Team Goals     "
"1",""
"1",":"
"1"," num [1:4572] "
"1",""
"1","1 0 1 1 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Away Team Name      "
"1",""
"1",":"
"1"," chr [1:4572] "
"1",""
"1","""Mexico"" ""Belgium"" ""Brazil"" ""Peru"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Win conditions      "
"1",""
"1",":"
"1"," chr [1:4572] "
"1",""
"1","NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Attendance          "
"1",""
"1",":"
"1"," num [1:4572] "
"1",""
"1","4444 18346 24059 2549 23409"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Half-time Home Goals"
"1",""
"1",":"
"1"," num [1:4572] "
"1",""
"1","3 2 2 1 0 1 0 2 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Half-time Away Goals"
"1",""
"1",":"
"1"," num [1:4572] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Referee             "
"1",""
"1",":"
"1"," chr [1:4572] "
"1",""
"1","""LOMBARDI Domingo (URU)"" ""MACIAS Jose (ARG)"" ""TEJADA Anibal (URU)"" ""WARNKEN Alberto (CHI)"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Assistant 1         "
"1",""
"1",":"
"1"," chr [1:4572] "
"1",""
"1","""CRISTOPHE Henry (BEL)"" ""MATEUCCI Francisco (URU)"" ""VALLARINO Ricardo (URU)"" ""LANGENUS Jean (BEL)"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Assistant 2         "
"1",""
"1",":"
"1"," chr [1:4572] "
"1",""
"1","""REGO Gilberto (BRA)"" ""WARNKEN Alberto (CHI)"" ""BALWAY Thomas (FRA)"" ""MATEUCCI Francisco (URU)"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RoundID             "
"1",""
"1",":"
"1"," num [1:4572] "
"1",""
"1","201 201 201 201 201 201 201 201 201 201"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MatchID             "
"1",""
"1",":"
"1"," num [1:4572] "
"1",""
"1","1096 1090 1093 1098 1085"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Home Team Initials  "
"1",""
"1",":"
"1"," chr [1:4572] "
"1",""
"1","""FRA"" ""USA"" ""YUG"" ""ROU"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Away Team Initials  "
"1",""
"1",":"
"1"," chr [1:4572] "
"1",""
"1","""MEX"" ""BEL"" ""BRA"" ""PER"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. cols(
  ..   Year = [32mcol_double()[39m,
  ..   Datetime = [31mcol_character()[39m,
  ..   Stage = [31mcol_character()[39m,
  ..   Stadium = [31mcol_character()[39m,
  ..   City = [31mcol_character()[39m,
  ..   `Home Team Name` = [31mcol_character()[39m,
  ..   `Home Team Goals` = [32mcol_double()[39m,
  ..   `Away Team Goals` = [32mcol_double()[39m,
  ..   `Away Team Name` = [31mcol_character()[39m,
  ..   `Win conditions` = [31mcol_character()[39m,
  ..   Attendance = [32mcol_double()[39m,
  ..   `Half-time Home Goals` = [32mcol_double()[39m,
  ..   `Half-time Away Goals` = [32mcol_double()[39m,
  ..   Referee = [31mcol_character()[39m,
  ..   `Assistant 1` = [31mcol_character()[39m,
  ..   `Assistant 2` = [31mcol_character()[39m,
  ..   RoundID = [32mcol_double()[39m,
  ..   MatchID = [32mcol_double()[39m,
  ..   `Home Team Initials` = [31mcol_character()[39m,
  ..   `Away Team Initials` = [31mcol_character()[39m
  .. )"
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""problems"")="
"1","<externalptr> "
"1",""
"1",""
"1",""
"1","
"
