"0",""
"0","heart_data <- drop_na(read.csv(""data/Heart.csv"")[, -1])"
"0",""
"0","str(heart_data)"
"1","'data.frame':	"
"1",""
"1","297"
"1",""
"1"," obs. of  "
"1",""
"1","14"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Age      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","63 67 67 37 41 56 62 57 63 53"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Sex      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 0 1 0 0 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ChestPain"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""typical"" ""asymptomatic"" ""asymptomatic"" ""nonanginal"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RestBP   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","145 160 120 130 130 120 140 120 130 140"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Chol     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","233 286 229 250 204 236 268 354 254 203"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Fbs      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 0 0 0 0 0 0 0 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RestECG  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2 2 2 0 2 0 2 0 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MaxHR    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","150 108 129 187 172 178 160 163 147 155"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ExAng    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 1 1 0 0 0 0 1 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Oldpeak  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2.3 1.5 2.6 3.5 1.4 0.8 3.6 0.6 1.4 3.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Slope    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","3 2 2 3 1 1 3 1 2 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Ca       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 3 2 0 0 0 2 0 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Thal     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""fixed"" ""normal"" ""reversable"" ""normal"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","AHD      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""No"" ""Yes"" ""Yes"" ""No"""
"1",""
"1"," ..."
"1",""
"1","
"
