"0","worldcup_matches = worldcup_matches %>% mutate(home_country=case_when(home_team_name %like% 'China' ~ ""China"""
"0","                                                                      , home_team_name==""C�te d'Ivoire"" ~ 'Ivory Coast' "
"0","                                                                      , home_team_name %like% ""Czech"" ~ 'Czechia' "
"0","                                                                      , home_team_name==""England"" ~ 'United Kingdom'"
"0","                                                                      , home_team_name==""Scotland"" ~ 'United Kingdom'"
"0","                                                                      , home_team_name %like% ""German"" ~ 'Germany' "
"0","                                                                      , home_team_name %like% ""Iran"" ~ 'Iran'"
"0","                                                                      , home_team_name %like% ""Korea DPR"" ~ 'North Korea'"
"0","                                                                      , home_team_name %like% ""Korea"" ~ 'South Korea'"
"0","                                                                      , home_team_name %like% ""Ireland"" ~ 'Ireland'"
"0","                                                                      , home_team_name %like% ""Serbia"" ~ 'Republic of Serbia'"
"0","                                                                      , home_team_name %like% ""Yugoslavia"" ~ 'Republic of Serbia'"
"0","                                                                      , home_team_name %like% ""Soviet Union"" ~ 'Russia'"
"0","                                                                      , home_team_name %like% ""USA"" ~ 'United States of America'"
"0","                                                                      , home_team_name %like% ""Wales"" ~ 'United Kingdom'"
"0","                                                                      , home_team_name %like% ""Zaire"" ~ 'Republic of the Congo'"
"0","                                                                      , home_team_name %like% ""Bosnia"" ~ 'Bosnia and Herzegovina'"
"0","                                                                      , home_team_name %like% ""Trinidad and Tobago"" ~ ""Trinidad and Tobago"""
"0","                                                                      , home_team_name %like% ""United Arab Emirates"" ~ ""United Arab Emirates"""
"0","                                                                      , home_team_name %like% ""Dutch East Indies"" ~ ""Indonesia"""
"0","                                                                      , TRUE ~ home_team_name"
"0","                                                                      )"
"0","                                               , away_country=case_when(away_team_name %like% 'China' ~ ""China"""
"0","                                                                      , away_team_name==""C�te d'Ivoire"" ~ 'Ivory Coast' "
"0","                                                                      , away_team_name %like% ""Czech"" ~ 'Czechia' "
"0","                                                                      , away_team_name==""England"" ~ 'United Kingdom'"
"0","                                                                      , away_team_name==""Scotland"" ~ 'United Kingdom'"
"0","                                                                      , away_team_name %like% ""German"" ~ 'Germany' "
"0","                                                                      , away_team_name %like% ""Iran"" ~ 'Iran'"
"0","                                                                      , away_team_name %like% ""Korea DPR"" ~ 'North Korea'"
"0","                                                                      , away_team_name %like% ""Korea"" ~ 'South Korea'"
"0","                                                                      , away_team_name %like% ""Ireland"" ~ 'Ireland'"
"0","                                                                      , away_team_name %like% ""Serbia"" ~ 'Republic of Serbia'"
"0","                                                                      , away_team_name %like% ""Yugoslavia"" ~ 'Republic of Serbia'"
"0","                                                                      , away_team_name %like% ""Soviet Union"" ~ 'Russia'"
"0","                                                                      , away_team_name %like% ""USA"" ~ 'United States of America'"
"0","                                                                      , away_team_name %like% ""Wales"" ~ 'United Kingdom'"
"0","                                                                      , away_team_name %like% ""Zaire"" ~ 'Republic of the Congo'"
"0","                                                                      , away_team_name %like% ""Bosnia"" ~ 'Bosnia and Herzegovina'"
"0","                                                                      , away_team_name %like% ""Trinidad and Tobago"" ~ ""Trinidad and Tobago"""
"0","                                                                      , away_team_name %like% ""United Arab Emirates"" ~ ""United Arab Emirates"""
"0","                                                                      , away_team_name %like% ""Dutch East Indies"" ~ ""Indonesia"""
"0","                                                                      , TRUE ~ away_team_name"
"0","                                                                      ) "
"0","                                      )"
"0",""
